flexao cabeca:	111.99566526624733	flexao tronco:	36.82135566793642	rotacao tronco:	5.088822108649129
flexao cabeca:	112.0184904416525	flexao tronco:	36.81485062076222	rotacao tronco:	5.105028909142955
flexao cabeca:	112.02914789616017	flexao tronco:	36.81730661327166	rotacao tronco:	5.1193535453245005
flexao cabeca:	112.04913582873381	flexao tronco:	36.81192654278429	rotacao tronco:	5.102639572977214
flexao cabeca:	112.05312548523403	flexao tronco:	36.81145476758861	rotacao tronco:	5.083166998170124
flexao cabeca:	112.03500528590062	flexao tronco:	36.79886182061206	rotacao tronco:	5.102940449131537
flexao cabeca:	112.00771446179871	flexao tronco:	36.79285846465359	rotacao tronco:	5.097872908246753
flexao cabeca:	111.95449560403006	flexao tronco:	36.78933138841994	rotacao tronco:	5.105390091332324
flexao cabeca:	111.90776808376883	flexao tronco:	36.77679584363059	rotacao tronco:	5.091395099142022
flexao cabeca:	111.89557343788394	flexao tronco:	36.770865716072564	rotacao tronco:	5.112599937936927
flexao cabeca:	111.8721156830595	flexao tronco:	36.745043077360904	rotacao tronco:	5.1078952560280095
flexao cabeca:	111.85255017978642	flexao tronco:	36.725485422494046	rotacao tronco:	5.085153864462733
flexao cabeca:	111.6748759630242	flexao tronco:	36.75453857344959	rotacao tronco:	4.926165467640604
flexao cabeca:	111.80161938457019	flexao tronco:	36.712213963301345	rotacao tronco:	5.04054817652785
flexao cabeca:	111.72659340159505	flexao tronco:	36.708228107834444	rotacao tronco:	4.998996467513206
flexao cabeca:	111.63446630221077	flexao tronco:	36.71524048362722	rotacao tronco:	5.010815559335252
flexao cabeca:	111.5313666330715	flexao tronco:	36.71068396778425	rotacao tronco:	5.006471655480137
flexao cabeca:	111.41427001071963	flexao tronco:	36.703610537952486	rotacao tronco:	5.0044025414388535
flexao cabeca:	111.34810633183835	flexao tronco:	36.70452503455188	rotacao tronco:	5.011367225688254
flexao cabeca:	111.1613880363989	flexao tronco:	36.74454754599015	rotacao tronco:	4.812875427984536
flexao cabeca:	111.13379963322282	flexao tronco:	36.728733195289806	rotacao tronco:	4.829361087325017
flexao cabeca:	111.26546401569988	flexao tronco:	36.67027409809664	rotacao tronco:	4.96022609913563
flexao cabeca:	111.23028836746127	flexao tronco:	36.676656914702974	rotacao tronco:	4.918299770911674
flexao cabeca:	111.18348571328342	flexao tronco:	36.66907100125535	rotacao tronco:	4.835212610400176
flexao cabeca:	111.14006049835525	flexao tronco:	36.65640386182411	rotacao tronco:	4.797127790646384
flexao cabeca:	111.12517771844702	flexao tronco:	36.65495425684837	rotacao tronco:	4.80694736850024
flexao cabeca:	111.12142481147414	flexao tronco:	36.657344454613884	rotacao tronco:	4.877697622414042
flexao cabeca:	111.15173728146246	flexao tronco:	36.65646786507465	rotacao tronco:	4.938272919332638
flexao cabeca:	110.99083970538928	flexao tronco:	36.71092012943113	rotacao tronco:	4.7595229542794
flexao cabeca:	110.96403381068517	flexao tronco:	36.71712450289234	rotacao tronco:	4.7408790459405115
flexao cabeca:	110.95926592491708	flexao tronco:	36.72258866400423	rotacao tronco:	4.741718687187208
flexao cabeca:	111.11874710667006	flexao tronco:	36.68358262945468	rotacao tronco:	4.877042924050441
flexao cabeca:	111.10412268490239	flexao tronco:	36.672970104868995	rotacao tronco:	4.8879990967664995
flexao cabeca:	111.06829844861235	flexao tronco:	36.66781977596829	rotacao tronco:	4.869560531504856
flexao cabeca:	111.02069540148894	flexao tronco:	36.66808141767348	rotacao tronco:	4.879595089299285
flexao cabeca:	111.00012462180426	flexao tronco:	36.67537201494538	rotacao tronco:	4.856705982542464
flexao cabeca:	110.9862732272206	flexao tronco:	36.68299156567829	rotacao tronco:	4.870863980638501
flexao cabeca:	110.98562720585456	flexao tronco:	36.68432634423709	rotacao tronco:	4.872282880933318
flexao cabeca:	110.95451242178514	flexao tronco:	36.67939007048308	rotacao tronco:	4.886242336821257
flexao cabeca:	110.93754043603607	flexao tronco:	36.67483399245414	rotacao tronco:	4.870371958254556
flexao cabeca:	110.92733427204917	flexao tronco:	36.67454320411597	rotacao tronco:	4.865594782907546
flexao cabeca:	110.92668108477746	flexao tronco:	36.670327055460135	rotacao tronco:	4.880939448566402
flexao cabeca:	110.90231575479709	flexao tronco:	36.65950217175161	rotacao tronco:	4.881876496167739
flexao cabeca:	110.878029630988	flexao tronco:	36.66220612626302	rotacao tronco:	4.8807105664767665
flexao cabeca:	110.88298334762905	flexao tronco:	36.657285563714865	rotacao tronco:	4.898388268673038
flexao cabeca:	110.87223823599399	flexao tronco:	36.66691081981128	rotacao tronco:	4.896365486580514
flexao cabeca:	110.86813088361403	flexao tronco:	36.67521511276888	rotacao tronco:	4.883744824187485
flexao cabeca:	110.86002799382872	flexao tronco:	36.67421757661259	rotacao tronco:	4.877051945456757
flexao cabeca:	110.85770065353206	flexao tronco:	36.67389478906909	rotacao tronco:	4.862756487164204
flexao cabeca:	110.82726194242966	flexao tronco:	36.67098263196794	rotacao tronco:	4.861858906837874
flexao cabeca:	110.80261285386419	flexao tronco:	36.67324662299805	rotacao tronco:	4.841012181613134
flexao cabeca:	110.78050968654588	flexao tronco:	36.676375528165785	rotacao tronco:	4.802804626921663
flexao cabeca:	110.74893570726343	flexao tronco:	36.694225649987615	rotacao tronco:	4.799633170622488
flexao cabeca:	110.72946757069704	flexao tronco:	36.69130707243122	rotacao tronco:	4.780580891720197
flexao cabeca:	110.72072528666216	flexao tronco:	36.70232653002895	rotacao tronco:	4.786405794318581
